Customer_ID,Age,Gender,Annual_Income,Previous_Purchases,Spending_Score,Engagement_Level,Offering_Type,Offering_Category,Discount_Used,Promo_Used,Visit_Frequency
2437,64,Female,101847,34,88,Medium,Service,Electronics,No,No,Medium
2438,33,Female,61708,18,48,High,Service,Electronics,No,No,Medium
2439,32,Male,33758,29,76,Medium,Product,Subscription,Yes,Yes,Medium
2440,41,Female,54149,1,78,High,Product,Food,Yes,Yes,High
2441,47,Female,52549,21,87,Medium,Service,Consulting,Yes,No,Medium
2442,26,Female,81205,10,34,High,Product,Consulting,No,No,Medium
2443,47,Male,32949,6,80,High,Product,Consulting,Yes,Yes,High
2444,46,Male,106565,10,19,Medium,Service,Subscription,No,Yes,High
2445,64,Female,115764,9,78,High,Service,Consulting,Yes,No,Low
2446,36,Male,100106,14,5,Low,Product,Electronics,Yes,Yes,High
2447,28,Female,34731,25,11,Low,Product,Streaming,Yes,Yes,High
2448,65,Female,54198,1,14,High,Product,Consulting,Yes,Yes,High
2449,44,Female,85658,10,40,Medium,Product,Food,Yes,Yes,Low
2450,62,Female,79440,20,24,High,Service,Streaming,No,Yes,Medium
2451,44,Female,74872,19,40,High,Product,Subscription,No,No,Medium
2452,47,Female,47239,34,86,High,Service,Food,No,No,Low
2453,33,Male,23065,3,34,High,Service,Food,No,No,Medium
2454,48,Male,74128,29,81,High,Service,Clothing,Yes,No,Low
2455,56,Female,99384,16,19,Medium,Service,Subscription,No,Yes,Low
2456,63,Female,83556,22,56,Medium,Product,Clothing,No,Yes,High
2457,20,Male,62765,30,13,Medium,Service,Streaming,Yes,No,High
2458,20,Male,108052,30,71,High,Service,Food,Yes,No,High
2459,39,Male,78560,15,39,Low,Service,Streaming,No,No,Low
2460,42,Male,37709,3,70,High,Service,Food,No,Yes,High
2461,25,Female,32193,19,38,Low,Service,Clothing,Yes,Yes,Medium
2462,32,Male,99571,36,85,Low,Service,Clothing,Yes,No,High
2463,21,Male,113635,5,46,High,Product,Food,No,Yes,High
2464,64,Female,27095,18,82,High,Product,Consulting,No,Yes,Low
2465,43,Female,116572,18,70,Low,Product,Food,No,Yes,High
2466,20,Male,37624,9,84,High,Product,Clothing,Yes,No,Low
2467,43,Male,77492,36,84,Low,Service,Clothing,Yes,No,Medium
2468,64,Male,85984,25,10,High,Service,Clothing,Yes,No,Medium
2469,33,Male,109986,20,50,Low,Service,Clothing,No,Yes,High
2470,36,Male,52941,33,17,Medium,Service,Food,Yes,No,High
2471,45,Male,71236,5,59,Medium,Product,Food,No,Yes,High
2472,46,Male,117295,1,74,High,Product,Food,No,Yes,Medium
2473,46,Male,43034,32,8,Low,Product,Food,Yes,Yes,Low
2474,63,Male,24824,28,1,Low,Product,Food,Yes,No,Medium
2475,23,Male,43715,4,73,Medium,Service,Streaming,Yes,No,High
2476,59,Male,110258,38,38,High,Product,Food,Yes,Yes,Medium
2477,47,Male,80643,33,53,Low,Service,Electronics,No,No,High
2478,31,Female,89714,32,37,Low,Service,Streaming,Yes,No,Medium
2479,65,Female,80273,15,94,Medium,Service,Electronics,No,No,Medium
2480,42,Male,110283,8,4,Low,Product,Clothing,No,Yes,Medium
2481,37,Male,73947,23,16,Low,Service,Consulting,No,No,High
2482,52,Female,71264,17,25,Medium,Service,Electronics,Yes,No,High
2483,31,Female,46576,18,7,High,Product,Streaming,Yes,Yes,Medium
2484,30,Male,66341,24,68,Low,Service,Food,No,Yes,Medium
2485,31,Female,101006,11,30,Low,Service,Clothing,No,Yes,Low
2486,45,Female,113909,28,62,Medium,Product,Clothing,No,No,High
2487,53,Male,32191,12,9,High,Service,Electronics,No,No,Low
2488,55,Female,41201,13,30,Low,Service,Streaming,Yes,Yes,Medium
2489,56,Female,72910,40,25,Medium,Product,Streaming,No,No,High
2490,34,Female,49001,15,44,Medium,Service,Food,Yes,Yes,Medium
2491,34,Female,45588,1,66,Low,Service,Electronics,Yes,No,High
2492,57,Female,43135,37,14,Low,Service,Subscription,No,No,Low
2493,40,Female,38212,40,59,Low,Product,Food,No,Yes,Medium
2494,54,Female,89866,12,57,Medium,Service,Consulting,No,No,Low
2495,62,Male,48831,37,40,Medium,Product,Clothing,No,Yes,High
2496,55,Female,94691,30,46,Medium,Product,Subscription,Yes,No,High
2497,50,Female,27224,8,14,High,Service,Clothing,No,No,Low
2498,19,Male,48065,3,52,Low,Service,Streaming,Yes,No,High
2499,34,Female,40111,29,56,Low,Product,Consulting,Yes,No,Medium
2500,30,Male,25033,13,37,High,Service,Streaming,Yes,No,Medium
2501,31,Female,105525,29,27,Low,Service,Electronics,No,Yes,Medium
2502,56,Female,73503,6,92,Low,Service,Electronics,No,No,Medium
2503,59,Female,34295,36,61,High,Product,Consulting,Yes,No,Low
2504,64,Female,52335,25,84,High,Service,Clothing,Yes,Yes,Medium
2505,31,Female,117146,23,23,High,Product,Consulting,No,Yes,High
2506,51,Male,119390,36,53,High,Service,Food,Yes,Yes,Medium
2507,54,Male,29769,30,76,Low,Service,Consulting,No,Yes,Low
2508,62,Male,28655,34,1,High,Service,Clothing,No,Yes,Medium
2509,59,Male,61301,25,68,Low,Product,Food,Yes,Yes,Low
2510,59,Female,78285,40,81,High,Service,Electronics,Yes,No,Medium
2511,56,Male,53997,5,3,Low,Product,Clothing,Yes,No,Medium
2512,49,Female,117734,0,76,Low,Service,Consulting,No,No,High
2513,21,Female,53264,8,59,Medium,Product,Clothing,No,No,Low
2514,33,Female,62809,5,62,High,Product,Clothing,No,Yes,Low
2515,39,Male,91678,25,49,Medium,Service,Electronics,No,No,Low
2516,57,Female,98826,10,45,High,Service,Subscription,No,Yes,Medium
2517,22,Female,44041,3,31,High,Product,Clothing,No,No,Medium
2518,30,Female,47110,25,8,High,Service,Electronics,Yes,No,Medium
2519,56,Male,101212,1,54,Low,Service,Electronics,Yes,No,Medium
2520,24,Male,56295,10,55,High,Product,Clothing,Yes,Yes,Low
2521,33,Female,113645,0,95,High,Product,Electronics,No,No,Low
2522,56,Female,56235,12,81,Medium,Product,Subscription,Yes,No,High
2523,56,Female,72519,7,20,Low,Product,Streaming,Yes,Yes,High
2524,19,Female,79706,24,34,Low,Service,Food,Yes,No,Medium
2525,34,Male,49947,14,85,Low,Product,Subscription,No,Yes,High
2526,44,Female,83623,12,91,Medium,Product,Streaming,No,No,Low
2527,62,Female,75038,2,43,Medium,Product,Streaming,Yes,No,Medium
2528,26,Male,115839,25,23,Low,Product,Food,Yes,Yes,Low
2529,35,Female,79942,5,72,Medium,Product,Consulting,Yes,No,Low
2530,54,Male,82365,25,26,High,Product,Streaming,No,Yes,High
2531,44,Female,49713,8,6,Medium,Product,Food,Yes,Yes,Medium
2532,59,Female,92823,9,57,Medium,Product,Subscription,Yes,No,Medium
2533,33,Female,53260,1,58,Medium,Service,Consulting,No,No,High
2534,21,Male,70671,37,70,Medium,Product,Subscription,No,Yes,Low
2535,54,Female,85948,31,19,Medium,Product,Subscription,Yes,Yes,High
2536,33,Male,37282,8,52,Low,Product,Consulting,Yes,No,High
2537,18,Male,117612,38,27,Medium,Service,Subscription,No,Yes,Medium
2538,40,Male,108139,15,19,Low,Product,Food,No,Yes,High
2539,22,Male,117266,24,56,High,Service,Consulting,Yes,Yes,High
2540,62,Male,113500,11,2,High,Service,Consulting,Yes,No,High
2541,56,Male,55158,16,22,High,Product,Consulting,Yes,Yes,Low
2542,47,Male,100536,17,16,High,Service,Streaming,Yes,Yes,Medium
2543,36,Female,88014,28,99,High,Product,Food,No,No,Medium
2544,40,Male,97996,16,89,Medium,Product,Consulting,Yes,Yes,High
2545,21,Male,34848,39,86,Low,Product,Clothing,No,No,Medium
2546,27,Female,99969,4,78,Medium,Service,Electronics,Yes,Yes,Medium
2547,50,Female,115818,27,46,High,Service,Food,Yes,No,Medium
2548,38,Male,55820,36,63,High,Product,Streaming,No,No,Low
2549,47,Female,102584,26,11,Medium,Product,Food,No,No,High
2550,48,Female,63235,11,50,High,Product,Food,No,Yes,Medium
2551,62,Male,115596,2,93,Low,Product,Streaming,No,Yes,Medium
2552,48,Male,117813,39,47,Low,Service,Electronics,Yes,No,Medium
2553,64,Male,78935,4,13,Low,Product,Consulting,Yes,No,Medium
2554,57,Female,92838,24,43,Medium,Product,Consulting,No,Yes,High
2555,31,Female,36311,20,66,Low,Service,Clothing,No,Yes,Medium
2556,60,Female,60374,38,50,Low,Service,Subscription,Yes,No,High
2557,42,Female,104119,37,51,Medium,Product,Subscription,No,No,Medium
2558,19,Female,30154,10,96,Low,Service,Subscription,Yes,Yes,High
2559,59,Male,115879,14,32,Low,Service,Consulting,Yes,No,Low
2560,53,Male,94652,16,61,Medium,Service,Streaming,No,No,Low
2561,32,Male,79558,19,98,Low,Product,Electronics,No,No,Low
2562,45,Female,53673,16,3,Low,Service,Electronics,Yes,No,Medium
2563,31,Male,63166,28,72,Low,Service,Subscription,No,No,Low
2564,40,Male,43037,19,88,Medium,Product,Consulting,Yes,No,Medium
2565,65,Female,28181,22,65,High,Service,Electronics,No,Yes,Low
2566,21,Female,30121,3,55,Low,Product,Food,Yes,No,High
2567,61,Female,105002,20,33,High,Service,Clothing,No,Yes,Low
2568,59,Female,44459,9,47,High,Product,Electronics,Yes,Yes,High
2569,64,Male,69842,18,44,High,Service,Streaming,No,No,High
2570,34,Female,103417,39,69,High,Product,Food,Yes,Yes,High
2571,62,Male,95081,16,52,High,Product,Food,No,No,Low
2572,55,Male,44874,15,18,Medium,Service,Electronics,Yes,No,Low
2573,25,Female,33382,12,41,Low,Service,Subscription,Yes,No,Low
2574,58,Male,109084,9,78,Low,Service,Clothing,No,No,Medium
2575,30,Female,61344,12,80,Low,Product,Consulting,Yes,No,Medium
2576,61,Female,40811,9,99,Medium,Product,Streaming,Yes,Yes,Medium
2577,52,Male,38648,7,76,Low,Service,Clothing,No,No,High
2578,46,Male,83947,14,50,Low,Service,Streaming,Yes,Yes,Low
2579,40,Male,47236,27,26,Low,Product,Electronics,No,No,High
2580,48,Male,112231,8,91,Low,Product,Electronics,Yes,Yes,High
2581,36,Male,28232,2,9,Low,Service,Food,No,No,Medium
2582,23,Male,62069,26,97,Medium,Service,Streaming,Yes,No,Low
2583,36,Male,66565,19,95,High,Service,Electronics,Yes,No,Medium
2584,33,Female,40983,10,96,Medium,Product,Streaming,Yes,No,Low
2585,32,Female,29457,31,35,High,Service,Consulting,No,No,High
2586,21,Male,72311,5,67,High,Service,Consulting,Yes,No,High
2587,54,Male,51914,22,44,Low,Service,Streaming,No,No,Low
2588,42,Female,22404,21,92,High,Product,Subscription,Yes,Yes,Medium
2589,41,Male,59971,26,92,High,Product,Food,No,No,Low
2590,40,Female,114789,2,52,High,Product,Subscription,No,No,High
2591,28,Female,111503,8,72,High,Product,Consulting,Yes,Yes,High
2592,30,Male,33434,38,56,High,Service,Clothing,Yes,Yes,High
2593,46,Female,100636,0,12,High,Product,Streaming,No,Yes,High
2594,59,Male,51171,17,26,Medium,Service,Streaming,Yes,Yes,Low
2595,59,Female,31962,17,43,Medium,Service,Electronics,No,No,Low
2596,20,Male,20300,4,87,Medium,Service,Subscription,No,No,Low
2597,65,Male,32112,24,72,Medium,Service,Electronics,No,No,Medium
2598,23,Male,83047,1,36,Medium,Service,Streaming,Yes,Yes,Medium
2599,65,Male,29198,3,48,High,Service,Electronics,Yes,Yes,Medium
2600,27,Female,40196,27,16,Low,Product,Streaming,Yes,Yes,High
2601,53,Female,107506,27,48,High,Service,Consulting,No,Yes,High
2602,24,Female,68783,20,54,Low,Product,Clothing,Yes,No,High
2603,25,Female,66963,23,90,Medium,Product,Streaming,Yes,No,Medium
2604,59,Female,25429,39,20,High,Service,Streaming,No,No,High
2605,47,Female,45654,2,3,Medium,Product,Electronics,No,Yes,High
2606,59,Female,74939,22,63,Low,Service,Clothing,No,Yes,Low
2607,41,Female,98252,7,48,Low,Service,Streaming,Yes,No,Low
2608,48,Female,72694,9,35,High,Service,Clothing,Yes,No,High
2609,52,Female,29196,38,40,Low,Service,Electronics,Yes,No,Low
2610,44,Male,47853,11,22,Medium,Service,Clothing,No,Yes,High
2611,40,Male,40102,7,33,Medium,Service,Subscription,No,Yes,Low
2612,63,Female,73048,0,11,Low,Service,Electronics,No,No,Medium
2613,63,Female,83760,10,69,Medium,Service,Clothing,No,No,Medium
2614,46,Male,83334,37,35,High,Product,Clothing,Yes,Yes,Low
2615,33,Female,80384,29,29,High,Service,Clothing,Yes,Yes,Medium
2616,47,Female,89659,26,79,High,Service,Subscription,Yes,Yes,High
2617,59,Female,63896,22,26,High,Service,Streaming,Yes,Yes,Low
2618,62,Female,78043,36,92,Medium,Service,Electronics,No,Yes,Low
2619,45,Female,95614,6,1,High,Service,Food,No,No,Medium
2620,18,Male,71646,25,60,High,Product,Subscription,Yes,No,Medium
2621,33,Male,118335,24,31,Low,Product,Electronics,Yes,No,Medium
2622,60,Male,99157,25,100,High,Service,Consulting,Yes,No,Low
2623,37,Male,109679,8,49,Medium,Service,Consulting,No,No,Low
2624,18,Female,38996,2,18,High,Service,Food,No,No,Low
2625,56,Female,21920,15,26,High,Service,Subscription,Yes,No,Medium
2626,53,Male,109899,36,23,High,Service,Food,Yes,No,Medium
2627,55,Female,89113,6,24,Medium,Product,Clothing,Yes,Yes,Low
2628,23,Male,95752,27,36,Low,Product,Subscription,No,Yes,Medium
2629,20,Male,56649,1,93,Medium,Product,Clothing,No,No,Low
2630,30,Male,102219,28,50,Low,Service,Clothing,Yes,No,Medium
2631,48,Male,107993,18,84,Low,Product,Clothing,No,No,High
2632,55,Female,23902,35,100,Medium,Service,Streaming,No,Yes,Low
2633,63,Female,106761,40,39,Low,Service,Subscription,Yes,Yes,Medium
2634,53,Male,106979,6,67,High,Product,Subscription,Yes,Yes,High
2635,27,Female,109088,9,31,High,Service,Subscription,Yes,No,High
2636,35,Female,91433,32,2,Low,Product,Electronics,Yes,No,High
2637,37,Male,85771,13,98,Low,Product,Food,No,No,Low
2638,56,Female,72755,2,58,High,Service,Electronics,Yes,Yes,Low
2639,57,Female,49673,12,16,Low,Product,Consulting,No,No,Low
2640,40,Male,66555,11,69,Low,Service,Clothing,No,Yes,High
2641,53,Male,109400,11,92,High,Product,Consulting,Yes,No,High
2642,37,Female,119052,34,49,Medium,Product,Electronics,Yes,No,Low
2643,25,Female,94367,36,89,High,Product,Food,No,No,Medium
2644,39,Female,84799,10,25,Low,Service,Consulting,Yes,No,Low
2645,46,Female,85361,8,10,Medium,Product,Food,No,No,Medium
2646,50,Female,93709,29,44,Low,Product,Consulting,Yes,Yes,High
2647,61,Male,106744,10,92,High,Product,Consulting,Yes,No,High
2648,61,Male,51117,3,98,Low,Product,Streaming,No,No,High
2649,47,Female,83848,26,24,Medium,Service,Subscription,Yes,Yes,High
2650,56,Female,68302,6,9,Low,Product,Consulting,Yes,No,High
2651,33,Female,90502,21,58,High,Product,Consulting,Yes,No,Low
2652,36,Male,34987,22,5,High,Service,Clothing,Yes,No,High
2653,37,Male,59229,11,99,Medium,Service,Clothing,Yes,No,High
2654,23,Male,49766,10,75,Medium,Product,Clothing,Yes,No,High
2655,36,Female,57382,31,39,Medium,Service,Food,Yes,No,Low
2656,38,Female,117102,34,57,Low,Product,Electronics,No,No,Medium
2657,33,Female,35422,18,53,Medium,Service,Food,Yes,Yes,High
2658,30,Male,21350,6,67,Low,Service,Clothing,No,Yes,Low
2659,49,Male,108285,30,2,Medium,Product,Subscription,Yes,Yes,Low
2660,44,Female,68329,28,30,Low,Service,Subscription,Yes,No,Low
2661,52,Male,20210,2,26,High,Service,Consulting,No,Yes,High
2662,21,Male,59757,26,68,Medium,Product,Electronics,Yes,Yes,Medium
2663,43,Female,47902,6,51,High,Service,Electronics,No,Yes,Medium
2664,29,Female,85146,27,98,High,Service,Food,Yes,Yes,High
2665,55,Male,119018,39,8,High,Product,Food,No,Yes,Low
2666,57,Male,38344,1,4,Medium,Service,Consulting,No,Yes,High
2667,60,Male,93774,18,67,Low,Product,Consulting,No,Yes,Medium
2668,56,Male,114369,2,74,Medium,Service,Subscription,Yes,Yes,Medium
2669,38,Male,75075,2,66,Low,Service,Clothing,No,Yes,High
2670,28,Female,32877,19,67,Low,Product,Electronics,Yes,No,Low
2671,60,Male,31778,33,68,High,Service,Food,No,No,High
2672,25,Female,64502,37,16,Low,Service,Food,No,No,Low
2673,19,Female,85393,23,53,Low,Product,Electronics,No,Yes,High
2674,51,Female,117568,9,73,High,Service,Food,No,No,High
2675,58,Female,54991,30,22,High,Product,Consulting,No,Yes,Medium
2676,24,Female,111904,6,85,Low,Product,Subscription,Yes,No,Medium
2677,60,Male,98438,39,18,Low,Service,Clothing,No,Yes,High
2678,41,Female,85396,37,91,High,Product,Food,Yes,Yes,Medium
2679,29,Female,115082,28,95,Low,Service,Consulting,No,No,Medium
2680,43,Male,35005,4,41,High,Service,Consulting,Yes,No,High
2681,21,Female,65906,17,45,Low,Product,Electronics,No,Yes,High
2682,35,Female,58457,10,42,High,Product,Food,Yes,Yes,Medium
2683,47,Female,73702,2,60,High,Product,Consulting,Yes,No,Low
2684,62,Female,27553,18,35,Low,Service,Electronics,Yes,No,Medium
2685,50,Male,94985,18,25,High,Service,Subscription,Yes,No,Low
2686,63,Female,116106,38,33,Low,Product,Streaming,Yes,Yes,Medium
2687,22,Female,115983,38,56,High,Product,Streaming,Yes,No,Medium
2688,23,Male,99404,17,15,Medium,Service,Consulting,Yes,No,Low
2689,32,Male,117158,37,36,Medium,Service,Subscription,No,No,Low
2690,42,Female,73488,31,52,Medium,Service,Subscription,No,No,Low
2691,47,Female,65318,39,8,High,Service,Electronics,No,Yes,Medium
2692,54,Female,20729,39,31,Low,Product,Consulting,Yes,No,Low
2693,50,Male,111471,27,20,Medium,Service,Clothing,No,No,Medium
2694,25,Female,91459,0,82,Low,Product,Subscription,Yes,Yes,Low
2695,47,Female,73339,24,8,High,Service,Streaming,No,Yes,Low
2696,56,Male,48216,1,67,Low,Service,Consulting,No,No,Medium
2697,50,Male,77595,21,51,Medium,Service,Electronics,No,Yes,Low
2698,35,Male,33453,29,96,Low,Product,Clothing,Yes,No,High
2699,34,Male,111417,14,59,Low,Service,Clothing,No,Yes,Low
2700,58,Female,88860,38,43,High,Product,Food,No,Yes,Low
2701,50,Female,106686,1,56,Medium,Service,Electronics,Yes,No,Medium
2702,58,Female,46094,30,30,Low,Service,Clothing,Yes,Yes,Medium
2703,52,Male,64023,20,55,Medium,Product,Consulting,No,Yes,High
2704,51,Female,45227,16,27,High,Product,Streaming,Yes,Yes,High
2705,41,Male,23084,5,96,Medium,Product,Electronics,Yes,Yes,Low
2706,63,Male,78342,7,28,Low,Product,Streaming,Yes,No,Low
2707,45,Female,60231,5,58,Low,Service,Consulting,No,No,Medium
2708,36,Female,27326,34,73,Low,Product,Consulting,Yes,Yes,High
2709,40,Female,110471,13,80,Low,Product,Streaming,No,No,High
2710,46,Female,27634,34,84,High,Product,Subscription,No,Yes,Medium
2711,28,Male,95558,26,66,High,Service,Streaming,No,No,Medium
2712,64,Female,26603,15,76,High,Service,Consulting,Yes,Yes,Low
2713,38,Male,27739,35,55,High,Service,Electronics,No,Yes,Low
2714,37,Female,70105,17,7,Medium,Service,Subscription,No,No,Low
2715,46,Female,116151,19,20,Medium,Service,Clothing,No,No,Medium
2716,40,Female,86355,17,100,Low,Service,Subscription,Yes,Yes,Medium
2717,25,Male,50778,22,13,High,Service,Subscription,No,No,Medium
2718,26,Female,56709,7,8,Medium,Service,Subscription,No,No,Low
2719,65,Male,76763,37,17,High,Product,Subscription,Yes,Yes,Low
2720,54,Female,90962,38,16,Low,Service,Clothing,Yes,No,High
2721,19,Male,48572,26,33,High,Product,Consulting,Yes,No,Low
2722,33,Male,85917,21,57,High,Service,Food,No,Yes,Medium
2723,44,Female,54908,35,3,Low,Product,Streaming,Yes,No,High
2724,51,Female,44085,3,25,Low,Service,Electronics,Yes,No,Low
2725,19,Male,96157,20,10,Low,Product,Streaming,Yes,Yes,High
2726,26,Male,38747,16,30,High,Service,Consulting,No,Yes,High
2727,26,Male,32223,21,57,High,Product,Subscription,No,Yes,High
2728,63,Male,100250,16,42,High,Service,Subscription,No,Yes,Low
2729,39,Female,88217,11,61,Low,Service,Electronics,No,Yes,Low
2730,20,Female,97995,37,2,High,Product,Electronics,Yes,Yes,Medium
2731,42,Female,67880,29,49,Medium,Service,Clothing,Yes,No,Medium
2732,43,Female,113462,7,73,Low,Product,Consulting,Yes,No,Low
2733,55,Male,46343,5,5,High,Product,Streaming,No,No,High
2734,41,Female,112514,3,1,High,Product,Subscription,Yes,No,Low
2735,38,Female,87743,22,86,High,Service,Subscription,No,Yes,High
2736,50,Female,79853,21,48,Medium,Product,Subscription,Yes,Yes,Medium
2737,43,Male,50571,10,34,Low,Product,Food,Yes,No,Low
2738,19,Male,31004,7,20,High,Product,Electronics,No,Yes,Low
2739,57,Female,91956,5,27,High,Product,Clothing,Yes,Yes,Medium
2740,44,Male,112486,29,7,High,Service,Food,No,Yes,High
2741,22,Female,31860,13,53,Medium,Product,Streaming,No,Yes,Low
2742,58,Male,111441,6,23,Medium,Service,Food,No,No,Medium
2743,63,Female,29068,8,62,Low,Service,Subscription,No,No,High
2744,34,Female,84102,27,45,Low,Product,Subscription,Yes,No,Low
2745,29,Male,51329,25,33,Low,Service,Subscription,Yes,No,High
2746,52,Male,29204,1,18,Low,Service,Consulting,Yes,No,High
2747,56,Female,98159,20,50,High,Service,Food,No,Yes,High
2748,58,Female,60311,23,32,Medium,Service,Electronics,No,Yes,Medium
2749,50,Male,92964,29,32,Low,Service,Clothing,Yes,Yes,High
2750,43,Male,85977,25,77,High,Service,Subscription,Yes,Yes,Low
2751,64,Male,40115,1,96,High,Product,Subscription,Yes,Yes,Medium
2752,23,Male,83937,3,81,Low,Service,Electronics,No,Yes,Low
2753,46,Male,55080,20,35,Medium,Service,Clothing,No,Yes,Medium
2754,30,Male,81499,21,44,Low,Product,Subscription,No,Yes,Medium
2755,51,Male,84377,22,68,Low,Service,Consulting,Yes,No,High
2756,27,Female,23295,13,30,Low,Service,Food,No,No,Medium
2757,32,Female,38334,27,34,High,Service,Clothing,Yes,Yes,High
2758,65,Male,66438,25,62,High,Product,Electronics,Yes,No,Low
2759,42,Female,69207,6,76,Low,Product,Food,No,Yes,Low
2760,52,Female,70985,35,90,Low,Service,Consulting,No,Yes,High
2761,28,Male,59656,8,92,Medium,Service,Food,No,Yes,High
2762,33,Male,23857,21,63,Low,Service,Subscription,No,Yes,High
2763,22,Female,91592,4,89,Medium,Service,Consulting,Yes,No,High
2764,45,Male,71923,34,57,High,Product,Consulting,Yes,No,Low
2765,19,Female,42485,8,9,Low,Product,Clothing,No,Yes,High
